V_PCA1,V_PCA2,V_PCA3,V_PCA4,V_PCA5,V_PCA6
0.014210411,0.072719703,-0.138469815,-8.13E-05,0.006048675,0.000237011
0.354511712,-0.144789547,0.196189573,-0.003227644,-7.89E-05,-0.000611496
0.286138088,-0.338207022,0.057177974,0.004076349,-0.000136028,-0.000351249
0.382658301,0.32440028,0.203911537,0.000892032,-0.000395193,0.000410914
0.077770596,-0.159131229,-0.013616851,0.000592553,-0.000119994,0.00109594
0.249760531,-0.483301945,0.097360014,0.003003326,-0.003611649,0.0008789
-0.678456712,-0.051113271,0.141421929,0.005357864,0.003200554,-0.000978818
0.232525549,-0.392208875,0.080376918,0.00308168,-0.00320448,0.000692345
-0.131774485,-0.123002714,-0.176966312,-0.00592513,-0.001074975,-0.000455808
-0.93981621,0.713725772,0.472590263,0.015507118,-0.002901941,1.71E-04
-0.703549496,-0.065368445,0.129611293,0.003323,0.00468988,-0.00155484
-0.128514503,0.00930194,-0.196701929,-0.005277426,0.000551185,-0.000408457
0.065482796,0.484168561,-0.010651686,8.58E-05,-0.001959666,0.001099158
0.250628938,0.046454369,0.077900095,0.000550052,-0.001963172,-0.000178783
-0.265786975,-0.161009055,-0.223586858,0.002868661,-0.004662309,-0.000160336
0.430199268,-0.163887741,0.184520824,0.001683921,0.002227905,-0.000702704
-0.230957319,0.291250753,-0.203452978,2.58E-03,-0.004264881,-6.69E-05
-0.02343543,0.425815693,-0.116507853,-0.001668549,0.00420215,0.000593287
0.078318389,-0.236866294,-0.039864606,0.001474494,2.06E-03,0.000841963
-0.279057715,-0.492635524,-0.222245118,0.005209643,-0.000628567,-0.000356681
0.421192583,0.168163164,0.146560366,0.001731037,0.003385111,-0.001161285
-0.236423133,0.100579401,-0.183571439,-0.005651876,-0.007545825,-6.53E-05
0.037479134,-0.360928366,-0.080189897,0.000823174,0.003405718,0.000745169
-0.265102576,-0.140652483,-0.179835507,0.000651105,-0.007208697,6.32E-05
-0.069785816,-0.007916331,-0.07713117,-0.007561541,0.002239707,0.000847271
0.221870504,0.265299363,0.016437912,0.003237144,-0.000479755,-0.000402013
-0.679319123,-0.357914145,0.149768833,0.000816724,0.003861937,-0.000824584
0.45396563,0.136963994,0.233539899,0.004244923,-0.00084259,0.000619507
-0.143861283,-0.039024466,-0.157300383,-0.007002265,-0.003231129,-0.000360525
0.197524322,0.370243324,0.053022318,-0.001848112,-0.001934172,-5.44E-04
0.328408678,0.136863769,0.156139227,-0.003364403,0.000939581,-0.000976495
-0.248454388,-0.053776986,-0.197228985,-0.001096757,-0.007206769,-5.46E-05
0.33133258,-0.089242178,0.141528171,-0.000486866,-0.000481386,-0.000243412
0.195592549,-0.160074613,0.051995211,0.001974312,-0.003096429,0.000426007
-1.214958628,-0.33584638,0.757307176,-0.017616887,0.001420496,5.50E-04
0.455145621,0.01347095,0.204328965,0.001780137,0.002171447,-0.000644173
-0.147627688,0.195669658,-0.184882774,-0.005698205,-0.002496763,-0.000604607
0.338555758,0.254341188,0.104935472,-0.000800881,0.002822346,-0.001258519
0.242461701,-0.048256426,-0.003396069,0.006397067,0.001010425,-1.21E-04
0.296506282,0.145220351,0.132379558,-0.003911117,-8.01E-05,-9.35E-04
-0.15866136,-0.140793183,-0.164828475,-0.006056656,-0.004248982,-0.000258413
-0.503870185,0.203107876,-0.028923367,0.009688885,0.00022804,0.000115051
-0.888563381,0.200769348,0.381830461,0.007306763,-0.000725781,0.00039376
-0.209809515,-0.177343243,-0.231359781,0.001036062,-0.004727561,-0.000329441
-0.098942758,0.014541983,-0.147426216,-0.007163005,0.002059488,-0.000176061
-0.015581825,-0.285245623,-0.116955866,-0.002286051,0.004305233,0.000425428
0.125446599,-0.026865344,-0.003586434,0.002410823,-0.000314447,0.000954811
-0.642078542,0.110223959,0.123795514,0.008725307,0.000218557,0.000276762
0.320931541,0.810987092,0.176147458,-2.00E-03,-0.00024523,0.000483614
-0.041927031,0.181249836,-0.104199068,-0.005093132,0.00409419,4.99E-04
0.22831938,0.158504379,0.155851842,-0.006420274,-0.004160048,1.90E-05
-0.715915231,-0.038253184,0.190527749,0.005762441,0.000523849,0.000320372
-0.565064123,-0.004664728,0.018605706,0.007856401,0.003688364,-0.001026039
-0.428734916,-0.250418131,-0.082345435,0.005722286,0.000157405,-0.00020063
-0.206479899,-0.022414156,-0.228261722,-0.000389174,-0.004422386,-0.000555793
-0.104433202,0.585997506,-0.134842663,-0.009821015,0.002103058,4.72E-05
0.221516349,-0.355746489,0.052723446,0.003396442,-0.002311216,0.000466994
0.101724261,0.039034591,-0.057026028,0.003426048,0.001877054,0.000681505
0.01571021,0.055942453,-0.119382018,-0.000838583,0.005330388,0.000304353
-0.059428926,0.253403788,-0.20906019,-0.002308257,0.005824657,-0.000495643
-0.924205647,-0.230459614,0.407525044,-0.003823899,0.001862445,-0.00015967
0.425512652,0.728930514,0.167712078,0.002810377,0.00271681,-1.22E-04
-0.223324585,0.012794333,-0.204762918,-0.001369226,-0.006141956,-0.000320136
0.192072741,0.292969888,0.034537425,0.001095957,-0.002182233,-8.04E-05
-0.297965541,-0.161059274,-0.203766367,0.005425979,-0.001640402,-0.000169882
-0.182257754,-0.234630359,-0.226100931,-0.00081932,-0.003853698,-0.000498577
-0.240898226,-0.180122327,-0.191236501,0.000676281,-0.00676122,1.47E-05
0.239027767,-0.352972405,0.117514469,-0.000515802,-0.004497296,0.000199728
-0.090515136,0.024839816,-0.114187609,-0.00841,0.002111449,0.000210427
0.177221521,0.05101587,0.020370114,0.003568663,-0.001993671,0.000571715
-0.730018798,-0.256958005,0.198400218,0.001691246,0.002352277,-0.000258134
-0.685137669,0.403486241,0.149871401,0.011981733,0.001495348,-0.000612714
-0.972545725,0.075970893,0.506497977,0.002437912,-0.000836551,0.000349773
0.139485115,0.096344147,-0.037723634,0.00418635,0.000944856,0.00043143
0.172906862,-0.278936301,0.032034255,0.003585347,-0.001797354,0.000896497
0.448507279,-0.101347203,0.185607466,0.003157152,2.57E-03,-0.000533694
-0.194195439,0.377811902,-0.225074437,0.000242101,-0.003602491,-0.000431437
-0.097219302,-0.329629989,-0.166109764,-4.67E-03,0.001129774,-0.000263487
0.105606128,-0.203621074,-0.073645546,0.004727507,0.002098755,0.000574015
0.185546476,-0.050334959,0.048415124,0.002059034,-0.003159654,0.000628414
0.334273366,-0.22313428,0.15315926,-0.000968237,-0.001043534,-0.000438783
-0.312155108,0.096123277,-0.21676924,0.005559401,-0.001815511,-6.57E-05
-0.263566982,-0.107644454,-0.245747062,0.00401485,-0.003001666,-0.000432629
-0.595941346,0.042541049,0.082656692,0.008229957,0.002049675,-0.000302175
0.072131422,-0.191803419,-0.029700871,0.000911339,0.000508061,0.001272941
-0.188955341,0.207912024,-0.218126153,-0.001522059,-0.004292165,-0.000627906
-0.216719116,-0.288152132,-0.184047123,2.88E-05,-0.007010796,7.94E-05
0.08912304,-0.233933197,-0.031895826,0.001741794,0.001444529,0.001034453
0.249303014,0.137866506,0.127662547,-0.002988427,-0.003039651,-0.000202555
-0.291268245,0.050594136,-0.246005435,0.007992537,0.00155958,-7.40E-04
-0.181986426,0.148321096,-0.230001708,-0.000635843,-0.003501349,-0.000659743
0.294078618,-0.114204463,0.166780053,-0.003526699,-0.002669386,-0.00013887
-0.068764465,0.12450984,-0.159451164,-0.005002389,0.003935591,-0.00010199
-0.167978227,-0.168428717,-0.17591238,-0.00553048,-0.00413765,-0.000243446
0.348729019,0.26664712,0.20150256,-0.004610568,0.000310517,-0.000410531
0.379776588,-0.408398987,0.129013969,0.002462364,0.001282847,-0.000778707
0.344603757,0.418067011,0.170381783,-0.000794661,0.000506941,2.53E-05
0.097709508,0.023432253,-0.074386921,0.003000333,0.004341283,0.000515725
0.044802897,-0.223712637,-0.126781949,0.002204721,0.005770344,0.000212881
0.077549083,-0.235512023,-0.038802621,0.001297115,0.00159957,0.000793403
0.292365821,-0.417734247,0.088973914,0.003114328,-0.001437906,-0.000176098
-0.111995929,0.156752485,-0.211061839,-0.004254293,0.002405473,-0.000583903
-0.30906587,-0.191619684,-0.212685315,0.006868994,0.000373261,-0.000537764
0.233909844,0.176006596,0.127577401,-0.002089891,-0.004925273,0.000168206
-0.30721393,-0.015304023,-0.22849813,0.007323022,0.000451778,-0.000458084
0.256370441,0.298795013,0.12620389,-0.004029823,-0.001886873,-0.000290224
0.373019216,0.467725332,0.223214573,0.002050217,-0.003409614,8.31E-04
0.450240051,0.078926869,0.191962678,0.003398038,0.002131043,-0.000236158
0.106481045,-0.363136078,-0.060552682,0.003624999,0.003334645,0.000392761
-0.087225252,0.681738207,-0.239911594,-0.003313989,0.005368691,-8.24E-04
0.152809395,-0.028893282,-0.017307446,0.004208672,0.000616066,0.000778195
-0.001548389,-0.223818696,-0.066716282,-0.003317922,0.00296633,0.000708087
-0.352807062,-0.07036393,-0.15025948,0.006809625,-0.000141125,-0.000181764
-0.029939887,-0.355058941,-0.12350611,-0.003673071,0.002779817,-0.000118343
0.213494316,-0.166963406,0.028474455,0.003443318,-0.001684411,-9.60E-05
0.345539126,-0.072993706,0.189418674,-0.004000142,-0.000295001,-0.000865812
-0.703830588,0.568018535,0.181905291,0.014051186,0.000834681,-0.000260172
0.44609211,-0.199466228,0.205890138,0.001711466,0.001834165,-0.000524352
0.433760241,0.029644434,0.189125615,0.00331005,0.001494712,-8.71E-05
0.239274696,0.415198366,0.044741014,-0.000274778,9.07E-05,-0.000603371
0.188092925,-0.154158945,-0.003504881,0.004499831,-0.000833329,0.000107878
0.140280926,0.30536207,-0.028775625,0.003770887,0.000704689,0.000518827
0.460265172,0.102422705,0.201914828,0.004370364,0.001582001,2.56E-05
0.308327725,-0.074662317,0.128375019,-0.001449266,-0.000497856,-0.000424251
-0.154165153,-0.162934451,-0.171687273,-0.007465521,-0.001104399,-0.000268756
-0.159065073,-0.22516264,-0.168318506,-0.007101681,-0.00264979,-0.000264928
0.357777156,-0.254064757,0.12122988,0.001278277,0.001138242,-0.000791159
0.052578732,0.151525997,-0.075283666,0.00062684,0.003707425,0.000621124
-0.042326888,0.009952033,-0.111855004,-0.005216921,0.003737271,0.00035745
0.156657861,0.279494849,-0.029391555,0.003648374,-0.000322957,9.80E-05
0.158419597,-0.418210039,0.000499674,0.003963798,0.000762687,0.000818425
0.017669902,-0.157451309,-0.110276743,-0.001153965,0.005172962,0.000473118
0.006865506,-0.325494662,-0.104299612,-0.001854019,0.00429179,0.000371235
0.387012362,-0.062034367,0.158017701,0.000718331,0.002195789,-0.000803805
0.098688293,-0.285562584,-0.068588556,0.003839284,0.00270972,0.000773322
0.103934082,0.063296274,-0.036900783,0.002727444,0.00078055,0.000863887
-0.122377097,0.375759043,-0.165301555,-0.008572749,0.001916765,-4.88E-05
-0.268808115,0.307874745,-0.219139033,0.00484605,-0.002713108,-0.00029206
-0.099582563,0.150764663,-0.161928865,-0.006541386,0.00104018,-0.000276362
0.169999629,-0.176687873,-0.046636003,0.006252953,0.002915993,0.000368454
0.225398042,0.541114778,0.090584931,-0.004569347,-0.001055062,-0.000448319
0.361733618,-0.000722597,0.171884376,-0.002610445,0.000566892,-0.000806398
-0.127933754,-0.071416055,-0.157648492,-0.006619582,-0.002031952,-0.000340276
0.39759911,0.382696537,0.165504355,0.003123514,1.38E-03,-0.000124215
0.084774852,-0.425446427,-0.057232833,0.00242153,0.002624873,0.000653739
-0.320345062,-0.312496442,-0.225668489,0.006609876,0.000845216,-0.000751648
-0.72258425,-0.089095036,0.174945869,0.003529289,0.003622481,-0.00108346
-0.917997413,0.238219117,0.443558529,0.007062015,-0.000872764,0.000349691
-0.71266021,0.104389745,0.171282365,0.007593823,0.001946124,-5.43E-04
-0.140043625,0.037251576,-0.180451592,-0.004637332,-0.002876291,-0.000395135
0.418289595,0.028061104,0.187275586,0.001781752,0.001624997,-0.000341696
0.057222183,-0.219331956,-0.077171395,0.000812036,0.004305862,0.000580911
0.309449566,-0.395461497,0.111556081,0.003555885,-0.002205399,0.000297194
0.266593925,0.131336858,0.12678146,-0.002564798,-0.002181129,3.90E-05
0.164159822,-0.06164181,0.010088787,0.003039082,-0.002179455,0.000419547
-0.246428103,0.407879065,-0.221482712,0.000554839,-0.005288219,-2.59E-04
-0.039071597,-0.099837275,-0.09948427,-0.005363715,0.00363083,0.000380019
0.210574894,0.246513211,0.073865256,-0.001953244,-0.002555208,-7.08E-05
-0.013709876,0.431691534,-0.063334808,-0.003482177,0.002244829,0.001101501
-0.132013107,-0.097232187,-0.240961654,0.000253863,-5.33E-04,-8.00E-04
-0.899550412,0.333966451,0.424211537,0.009714272,-0.001977486,0.000364454
0.454795566,0.078251067,0.164181253,0.006075967,2.55E-03,-0.000489895
0.248693312,-0.207043319,0.04645148,0.003804828,-0.00110416,0.000193233
0.266404399,0.005146081,0.142844726,-0.004049591,-0.002318705,-0.000197951
0.022565363,-0.329032228,-0.102985688,-0.000703993,0.004713824,0.000554299
0.283737741,-0.067210799,0.09508341,6.73E-05,-0.000604114,-3.05E-04
-0.392051553,-0.105055462,-0.166575788,0.007873966,0.002219136,-0.000484409
-0.041324585,0.391895027,-0.073096753,-0.005988668,0.003234757,0.001148737
-0.425215066,-0.12311011,-0.146316742,0.008050305,0.00324149,-0.000912366
0.304275488,0.238087862,0.06124196,0.000163815,0.002554688,-0.001205883
-0.195359397,-0.369949662,-0.171905714,-0.005185459,-0.00627959,-5.12E-05
0.162130075,-0.883076754,-0.048326395,0.005900281,0.004452038,0.00046781
-0.26258816,0.41534131,-0.2220428,0.002327354,-0.004528281,-2.04E-05
-0.150010081,0.172887782,-0.204709517,-0.005451889,-0.001098943,-0.000554035
0.128138148,0.185668806,-0.040588142,0.003632182,6.68E-06,0.000553044
-1.06322157,-0.178921598,0.56821983,-0.00848278,0.001643161,-9.41E-05
-0.940762524,-0.17778444,0.453296645,-0.003336347,0.001413985,-9.92E-05
0.363096794,-0.113702183,0.208387481,-0.004009029,-0.000799028,-0.000662133
0.188512054,0.014623274,0.091345294,-0.000377888,-0.005409324,0.000412016
-0.044152484,-0.024888683,-0.089326565,-0.005611034,0.003217619,0.000422311
0.268547043,-0.12607537,0.133783495,-0.001858617,-0.003088253,-2.16E-05
0.267811284,0.605336852,0.169707871,-0.007972053,-0.001770725,-0.000442167
0.344595422,0.005788842,0.12889464,-0.000589743,0.000992286,-0.00079169
0.238327682,0.191508471,0.100767,-0.001270183,-0.003355034,4.43E-05
0.312982287,-0.583495316,0.16350913,0.000582958,-0.003823815,9.90E-05
-0.083430446,0.234047643,-0.15704348,-0.006462259,0.00290975,-0.000164
-0.04116253,-0.062669276,-0.116840359,-4.02E-03,0.004121612,0.000431227
-0.152707986,-0.129807635,-0.237538129,-0.000437333,-0.002061886,-8.13E-04
-0.003267892,-0.234485157,-0.064996724,-0.003540035,0.002922565,0.000771069
0.299970556,0.159565804,0.106705813,0.000463792,-0.000919918,-0.000394361
-0.267735369,-0.29686689,-0.271234944,0.008408357,3.40E-03,-0.001345094
0.257688976,0.012102456,0.132628488,-0.003229545,-0.00251975,5.64E-05
0.321654154,-0.716414296,0.167740965,0.002255227,-0.004562473,0.000530956
-0.385979971,0.105088239,-0.164416032,0.008307573,0.001000228,-0.000418929
-0.53339789,0.381108079,0.017781948,0.012357555,0.001127735,-0.00019036
0.04101302,0.026501508,-0.131749973,0.001513618,0.006362659,3.34E-04
0.046737904,-0.10099035,-0.036126521,0.000258449,0.000169368,1.06E-03
0.325883746,-0.189266355,0.165655622,-0.002611858,-0.001466342,-0.000491694
-0.129722077,0.239224253,-0.184172935,-0.004929482,-0.001931036,-0.0006077
0.286574673,0.581517104,0.056894511,0.00071134,0.001317201,-0.00075355
0.450793266,-0.006633202,0.18718386,0.001708771,0.002827413,-0.000889661
0.310531658,0.200916403,0.182368025,-0.005976402,-0.001007052,-0.000835107
0.208773513,-0.008466357,0.042151217,0.003211289,-0.001917307,5.60E-04
-0.206306377,-0.349620628,-0.200436278,-0.002451577,-0.006303354,-0.000241203
-0.781726829,0.080667563,0.259592304,0.006493784,0.00064143,-5.37E-05
-0.078495502,0.311529199,-0.159735976,-0.006302887,0.004183091,-2.81E-05
0.390506002,0.235999968,0.167710961,0.001018879,0.00179289,-0.000165504
0.219484227,-0.284238784,0.058768939,0.003170039,-0.002655492,0.000525549
0.430343329,0.86225302,0.255100603,0.002872526,-0.004517683,6.26E-04
-0.881426217,0.219622921,0.351706154,0.004028043,0.001863537,-7.98E-04
-0.08276134,0.110006064,-0.163837769,-0.00553475,0.003465874,-0.000265409
0.059385625,0.175119003,-0.061153678,0.000906745,0.002646962,0.000982547
0.059666319,-0.026799816,-0.092975851,0.001275294,0.004997051,5.60E-04
0.111718607,-0.157328543,-0.035682169,0.002673948,0.002243306,7.59E-04
0.405291922,0.228522122,0.235479209,0.002480972,-0.002324194,0.000838475
0.375013528,0.039078363,0.24387924,-0.002725425,-0.001229524,0.000217095
-1.089216847,-0.157680326,0.602883046,-7.58E-03,0.000965788,3.27E-04
0.092576213,0.047325012,-0.044775493,0.002441399,0.001535745,0.00082791
-0.258644382,-0.394546993,-0.200326735,0.002048494,-0.00581277,5.53E-05
0.06231381,0.01462761,-0.116257185,0.00217214,0.006036615,9.37E-05
-0.94545024,-0.073382475,0.442502958,-0.001245215,0.001252116,-4.78E-05
0.169855331,0.175203202,0.057676493,0.001498991,-0.003287836,0.001174582
-0.781425938,0.166640954,0.263295122,0.007629479,0.001091983,-0.000189277
-0.236740033,-0.287307635,-0.223563501,0.001340279,-0.005221236,-0.000300458
-0.04838879,0.293247405,-0.155962086,-0.004463754,0.005138136,-1.55E-04
0.364834702,0.003924403,0.146247215,-0.000456726,0.001972848,-0.000992946
-0.188323052,-0.231799942,-0.196261121,-0.003722859,-0.005165768,-0.00017708
0.376537929,-0.271686259,0.139750758,0.000764356,0.001445658,-1.08E-03
0.371944676,-0.133830941,0.130453334,0.000759299,0.001656834,-0.000988356
0.232471004,0.181709874,0.042396442,0.000678697,-0.00090058,-0.000475393
-0.20594753,0.088619819,-0.289174021,0.005083148,-0.000600022,-0.000717083
0.442321005,0.145491208,0.227197837,0.004522174,-0.001595164,0.00039638
-0.499857311,-0.128329359,-0.049904331,0.007393333,0.003429453,-0.000890117
-0.185375517,0.072379138,-0.207402282,-1.98E-03,-0.004832995,-0.00043433
0.431309253,-0.677653066,0.202181592,0.003858375,-0.001827584,9.04E-05
0.113136717,0.202234656,0.023299416,0.000581716,-0.003620197,0.001145802
-0.114647622,0.467552828,-0.170933781,-0.008017077,0.002430816,-0.000310316
-0.440116915,-0.055487834,-0.101977901,0.008776071,0.002835792,-0.000666622
-1.202584026,-0.143589861,0.750398679,-0.011984759,0.000456782,0.000555565
0.131141472,-0.037661831,-0.033314933,0.004005771,-0.000221138,0.000487692
-0.549117177,-0.46863029,-0.024134972,0.002961035,0.004056326,-0.000981675
0.453428751,0.055138857,0.186699161,0.003517176,0.002582373,-0.000608467
0.252416907,0.296433829,0.022024552,0.002786524,0.000415605,-0.000644369
-0.130100861,-0.335585202,-0.189310827,-0.003028769,-0.002385174,-0.000390193
0.045863211,0.0520468,-0.049523337,0.001052686,5.07E-05,0.001133807
0.285838419,-0.059255767,0.092734927,0.000786956,-0.000793644,-0.000239581
0.340651216,0.091419289,0.138102028,-0.001959799,0.000626886,-0.000803057
-0.121450972,0.218822917,-0.195844496,-0.005641873,0.001031995,-0.000559133
0.368824565,-0.4261827,0.142359876,0.001134716,0.000443438,-0.000961598
0.084179139,-0.124266275,-0.085739455,0.002994575,0.004268855,0.000562719
0.222460418,-0.037265775,0.110420198,-0.003471379,-0.00302131,-0.000316596
0.091909969,0.253134919,-0.034089804,0.002088928,0.000436786,0.001007493
